age,income,target
22,156583,0.5897377113361719
58,67987,0.438687047231997
52,152685,0.6891468722980305
40,41030,0.37805141488930327
40,151557,0.6268578014469287
62,150169,0.7873827784233544
22,149251,0.5010721159995062
54,133079,0.6489651221066186
28,106019,0.400555897254471
22,138723,0.4992173462049719
45,78797,0.49340640687286985
68,149302,0.6915399788403825
56,117790,0.6450911821772929
57,104248,0.599630780116614
55,110784,0.5676445022151603
58,119623,0.5665661072805773
44,45216,0.3492544753856935
24,59571,0.2622383645468099
61,74367,0.5297348105677352
41,56034,0.36419460727617214
44,101545,0.5947239445660457
37,133576,0.5637602186263488
27,131620,0.4686851253689067
66,105953,0.6468227817478157
58,159711,0.7701328341985884
51,119133,0.6703583787620219
38,51087,0.37501656229572894
60,147099,0.7491405529574755
46,120444,0.6544971445609782
41,128860,0.5221418472838575
41,119152,0.5204684233625126
29,117501,0.44117420292972376
22,52679,0.23854650984221162
46,118289,0.5060326926221845
64,151287,0.7956185473407204
21,82553,0.3315478651450614
62,124397,0.5996506852748672
61,44314,0.37716304593962297
32,88649,0.4316226923725098
50,101140,0.5853263283947191
26,177583,0.7525855445845894
57,70041,0.6308161233003665
54,78716,0.5168684716637999
36,97194,0.41210509399840684
21,178973,0.5253166859634345
68,159476,0.8218135731171918
41,44857,0.2889239452344837
64,72751,0.5074851369910158
53,155034,0.6894971600470097
58,48162,0.41744645567918076
57,159793,0.8076780115393822
28,79393,0.3760314283722673
36,168471,0.6674812581480656
42,81103,0.39152631235870944
43,100804,0.4236778527647821
20,132668,0.4636886045463335
46,57679,0.390347872459084
26,117984,0.5623484956789941
56,110702,0.6086197260736443
53,149745,0.7533719755511529
65,179454,0.8283972200730425
56,133003,0.6097618116791488
37,97286,0.41860216188838145
68,96894,0.5844206967732123
39,98514,0.5869654866217583
34,153962,0.5808166660387808
65,84970,0.6118344601868173
37,63376,0.3199816410956487
21,86800,0.40197865064371224
42,43179,0.3487845483052932
59,54859,0.44174510511709547
27,52606,0.2807798736932283
42,148017,0.6113116152285305
24,141130,0.5556936100741041
53,137547,0.6448918259829609
42,104662,0.45270571181163766
35,140388,0.5222671212840191
29,62578,0.33136339588610597
47,166087,0.8022155628205216
52,110146,0.5884375806786719
66,171327,0.8280490836945059
40,61323,0.38826030698012715
26,109626,0.5141780870853412
61,137484,0.7184211250681928
50,109387,0.5476146384583132
54,102461,0.6226974355029944
23,63269,0.31624482192308073
34,93342,0.5168137995997997
57,73427,0.5044427218610953
61,82211,0.480409548413975
40,135718,0.5287460400377167
59,128239,0.7522633966115625
61,125007,0.7562042860391649
38,90653,0.44298303933587
64,174356,0.8139086339432008
32,52270,0.37988221461211014
30,87962,0.3485337158978256
53,56520,0.37982364905220867
51,87452,0.5395223397344523
25,174665,0.6192647438570205
